institution,org_name,region,location,city,state_province,country,website,sourcewatch_page_url,lat,lon
atlas,MARYLAND PUBLIC POLICY INSTITUTE,United States,"Germantown, MD",Germantown,MD,,https://web.archive.org/web/20210108014853/http://www.mdpolicy.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/maryland-public-policy-institute,39.1732,-77.2719
atlas,MERCATUS CENTER AT GEORGE MASON UNIVERSITY,United States,"Arlington, VA",Arlington,VA,,https://web.archive.org/web/20210108014853/http://www.mercatus.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/mercatus-center-at-george-mason-university,38.8833,-77.1068
atlas,MISSISSIPPI CENTER FOR PUBLIC POLICY,United States,"Jackson, MS",Jackson,MS,,https://web.archive.org/web/20210108014853/http://www.mspolicy.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/mississippi-center-for-public-policy,32.2988,-90.1848
atlas,MONT PELERIN SOCIETY,United States,"Alexandria, VA",Alexandria,VA,,https://web.archive.org/web/20210108014853/http://www.montpelerin.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/mont-pelerin-society,38.8048,-77.0469
atlas,MOUNTAIN STATES LEGAL FOUNDATION,United States,"Lakewood, CO",Lakewood,CO,,https://web.archive.org/web/20210108014853/http://www.mountainstateslegal.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/mountain-states-legal-foundation,39.6139,-105.0814
atlas,MOVING PICTURE INSTITUTE,United States,"New York, NY",New York,NY,,https://web.archive.org/web/20210108014853/http://www.thempi.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/moving-picture-institute,40.7128,-74.006
atlas,MUSIC FOR LIBERTY,United States,"Van Nuys, CA",Van Nuys,CA,,https://web.archive.org/web/20210108014853/http://www.musicforliberty.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/music-for-liberty,34.1894,-118.4515
atlas,NATIONAL REVIEW INSTITUTE,United States,"New York City, NY",New York City,NY,,https://web.archive.org/web/20210108014853/http://nrinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/national-review-institute,40.7128,-74.006
atlas,NATIONAL TAXPAYERS UNION,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.ntu.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/national-taxpayers-union,38.89511,-77.03637
atlas,NEVADA POLICY RESEARCH INSTITUTE,United States,"Las Vegas, NV",Las Vegas,NV,,https://web.archive.org/web/20210108014853/http://www.npri.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/nevada-policy-research-institute,36.1699,-115.1398
atlas,NEW CIVIL LIBERTIES ALLIANCE,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.nclalegal.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/new-civil-liberties-alliance,38.89511,-77.03637
atlas,PACIFIC LEGAL FOUNDATION,United States,"Arlington, VA",Arlington,VA,,https://web.archive.org/web/20210108014853/http://www.pacificlegal.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/pacific-legal-foundation,38.8833,-77.1068
atlas,PACIFIC RESEARCH INSTITUTE,United States,"San Francisco, CA",San Francisco,CA,,https://web.archive.org/web/20210108014853/http://www.pacificresearch.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/pacific-research-institute,37.7749,-122.4194
atlas,PALMETTO PROMISE INSTITUTE,United States,"Columbia, SC",Columbia,SC,,https://web.archive.org/web/20210108014853/http://palmettopromise.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/palmetto-promise-institute,34.0007,-81.0348
atlas,PHILADELPHIA SOCIETY,United States,"Jerome, MI",Jerome,MI,,https://web.archive.org/web/20210108014853/http://www.phillysoc.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/philadelphia-society,42.1015,-84.5881
atlas,PHILANTHROPY ROUNDTABLE,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.philanthropyroundtable.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/philanthropy-roundtable,38.89511,-77.03637
atlas,PIONEER INSTITUTE FOR PUBLIC POLICY RESEARCH,United States,"Boston, MA",Boston,MA,,https://web.archive.org/web/20210108014853/http://www.pioneerinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/pioneer-institute-for-public-policy-research,42.3601,-71.0589
atlas,PLAN PAÍS,United States,"Arlington, VA",Arlington,VA,,https://web.archive.org/web/20210108014853/http://www.planpais.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/plan-pais,38.8833,-77.1068
atlas,PLATTE INSTITUTE,United States,"Omaha, NE",Omaha,NE,,https://web.archive.org/web/20210108014853/http://www.platteinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/platte-institute,41.2565,-95.9345
atlas,PROPERTY AND ENVIRONMENT RESEARCH CENTER (PERC),United States,"Bozeman, MT",Bozeman,MT,,https://web.archive.org/web/20210108014853/http://www.perc.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/property-and-environment-research-center,45.676,-111.0429
atlas,R STREET INSTITUTE,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.rstreet.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/r-street-institute,38.89511,-77.03637
atlas,REASON FOUNDATION,United States,"Los Angeles, CA",Los Angeles,CA,,https://web.archive.org/web/20210108014853/http://www.reason.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/reason-foundation,34.0522,-118.2437
atlas,SHOW-ME INSTITUTE,United States,"Saint Louis, MO",Saint Louis,MO,,https://web.archive.org/web/20210108014853/http://www.showmeinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/show-me-institute,38.627,-90.199
atlas,SMOCK MEDIA,United States,"Venice, CA",Venice,CA,,https://web.archive.org/web/20210108014853/http://smockmedia.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/smock-media,33.985,-118.4695
atlas,SPEECH FIRST,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.speechfirst.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/speech-first,38.89511,-77.03637
atlas,STARTUP SOCIETIES FOUNDATION,United States,"Salt Lake City, UT",Salt Lake City,UT,,https://web.archive.org/web/20210108014853/http://www.startupsocieties.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/startup-societies-foundation,40.7608,-111.891
atlas,STATE POLICY NETWORK,United States,"Arlington, VA",Arlington,VA,,https://web.archive.org/web/20210108014853/http://www.spn.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/state-policy-network,38.8833,-77.1068
atlas,STUDENTS FOR LIBERTY,United States,"Arlington, VA",Arlington,VA,,https://web.archive.org/web/20210108014853/http://www.studentsforliberty.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/students-for-liberty,38.8833,-77.1068
atlas,SUTHERLAND INSTITUTE,United States,"Salt Lake City, UT",Salt Lake City,UT,,https://web.archive.org/web/20210108014853/http://www.sutherlandinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/sutherland-institute,40.7608,-111.891
atlas,TALIESIN NEXUS,United States,"Los Angeles, CA",Los Angeles,CA,,https://web.archive.org/web/20210108014853/http://www.talnexus.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/taliesin-nexus,34.0522,-118.2437
atlas,TAX FOUNDATION,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.taxfoundation.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/tax-foundation,38.89511,-77.03637
atlas,TAXPAYERS PROTECTION ALLIANCE,United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.protectingtaxpayers.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/taxpayers-protection-alliance,38.89511,-77.03637
atlas,TEXAS PUBLIC POLICY FOUNDATION,United States,"Austin, TX",Austin,TX,,https://web.archive.org/web/20210108014853/http://www.texaspolicy.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/texas-public-policy-foundation,30.2672,-97.7431
atlas,THE ATLAS SOCIETY,United States,"Kingwood, TX",Kingwood,TX,,https://web.archive.org/web/20210108014853/http://www.atlassociety.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/atlas-society,30.0518,-95.2516
atlas,THE BEACON HILL INSTITUTE,United States,"Medway, MA",Medway,MA,,https://web.archive.org/web/20210108014853/http://www.beaconhill.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/beacon-hill-institute,42.1205,-71.4332
atlas,THE BUCKEYE INSTITUTE,United States,"Columbus, OH",Columbus,OH,,https://web.archive.org/web/20210108014853/http://www.buckeyeinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-buckeye-institute,39.9612,-82.9988
atlas,THE CONSERVATION COALITION,United States,"Appleton, WI",Appleton,WI,,https://web.archive.org/web/20210108014853/http://www.tcc.eco/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/american-conservation-coalition-campus,44.2619,-88.4016
atlas,THE FOUNDATION FOR ECONOMIC EDUCATION,United States,"Atlanta, GA",Atlanta,GA,,https://web.archive.org/web/20210108014853/http://www.fee.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/foundation-for-economic-education,33.749,-84.388
atlas,THE FOUNDATION FOR RESEARCH ON EQUAL OPPORTUNITY (FREOPP),United States,"Austin, TX",Austin,TX,,https://web.archive.org/web/20210108014853/http://freopp.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/foundation-for-research-on-equal-opportunity,30.2672,-97.7431
atlas,THE FRONTIER INSTITUTE,United States,"Helena, MT",Helena,MT,,https://web.archive.org/web/20210108014853/http://www.frontierinstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-frontier-institute,46.595805,-112.468696
atlas,THE FUND FOR AMERICAN STUDIES (TFAS),United States,"Washington, DC",Washington,DC,,https://web.archive.org/web/20210108014853/http://www.tfas.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-fund-for-american-studies,38.89511,-77.03637
atlas,THE GARDEN STATE INITIATIVE,United States,"Morristown, NJ",Morristown,NJ,,https://web.archive.org/web/20210108014853/http://www.gardenstateinitiative.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-garden-state-initiative,40.8954,-74.4823
atlas,THE HEARTLAND INSTITUTE,United States,"Arlington Heights, IL",Arlington Heights,IL,,https://web.archive.org/web/20210108014853/http://www.heartland.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/heartland-institute,42.08836,-87.9802
atlas,THE LIBERTY JUSTICE CENTER,United States,"Chicago, IL",Chicago,IL,,https://web.archive.org/web/20210108014853/http://libertyjusticecenter.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-liberty-justice-center,41.8781,-87.6298
atlas,THE PELICAN INSTITUTE FOR PUBLIC POLICY,United States,"New Orleans, LA",New Orleans,LA,,https://web.archive.org/web/20210108014853/http://www.pelicaninstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/pelican-institute-for-public-policy,29.9511,-90.0715
atlas,THE POLICY CIRCLE,United States,"Wilmette, IL",Wilmette,IL,,https://web.archive.org/web/20210108014853/http://www.thepolicycircle.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-policy-circle,42.0834,-87.7333
atlas,THE RIO GRANDE FOUNDATION,United States,"Albuquerque, NM",Albuquerque,NM,,https://web.archive.org/web/20210108014853/http://www.riograndefoundation.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/rio-grande-foundation,35.0844,-106.6504
atlas,THE SEASTEADING INSTITUTE,United States,"San Francisco, CA",San Francisco,CA,,https://web.archive.org/web/20210108014853/http://www.seasteading.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/seasteading-institute,37.7749,-122.4194
atlas,"THE WILLIAM F. BUCKLEY, JR. PROGRAM AT YALE UNIVERSITY",United States,"New Haven, CT",New Haven,CT,,https://web.archive.org/web/20210108014853/http://www.buckleyprogram.com/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/the-william-f.-buckley-jr.-program-at-yale-university,41.3083,-72.9279
atlas,THINK FREELY MEDIA,United States,"Chicago, IL",Chicago,IL,,https://web.archive.org/web/20210108014853/http://thinkfreelymedia.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/think-freely-media,41.8781,-87.6298
atlas,THOMAS JEFFERSON INSTITUTE FOR PUBLIC POLICY,United States,"Springfield, VA",Springfield,VA,,https://web.archive.org/web/20210108014853/http://www.thomasjeffersoninst.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/thomas-jefferson-institute-for-public-policy,38.7916,-77.1875
atlas,TRUTH IN ACCOUNTING,United States,"Chicago, IL",Chicago,IL,,https://web.archive.org/web/20210108014853/http://www.truthinaccounting.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/truth-in-accounting,41.8781,-87.6298
atlas,URBAN REFORM INSTITUTE,United States,"Houston, TX",Houston,TX,,https://web.archive.org/web/20210108014853/http://www.urbanreforminstitute.org/,https://web.archive.org/web/20210108014853/https://www.atlasnetwork.org/partners/global-directory/urban-reform-institute,29.7604,-95.3698
